crime_id,from_date,description,zip_code,charge_id,dvflag,firearm_used_flag,arr,male_arr,female_arr,black_race_flag,nan_race_flag,unknown_race_flag,white_race_flag,asian_race_flag,indian_race_flag,pacific_race_flag,age_minor,age_18_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_plus,total_vic,male_vic,female_vic
170086537_388,10/06/2017,Trespassing,64126,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,2.0,0.0
170086537_512,10/06/2017,Stealing From Auto,64126,512,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,2.0,0.0
170086537_609,10/06/2017,Possession of Drug E,64126,609,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,2.0,0.0
170086548_693,10/06/2017,Disorderly Conduct,64112,693,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086582_955,10/06/2017,Violation Full Order,64130,955,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
170086583_388,10/06/2017,Trespassing,64111,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
170086611_603,10/06/2017,Stealing Shoplifting,64123,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170086615_392,10/06/2017,Non Aggravated Assault,64105,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
170086622_388,10/06/2017,Trespassing,64124,388,0,0,4,3,1,0,0,1,3,0,0,0,0,1,1,1,0,0,1,0,0.0,0.0,0.0
170086622_907,10/06/2017,Resisting an Officer,64124,907,0,0,4,3,1,0,0,1,3,0,0,0,0,1,1,1,0,0,1,0,0.0,0.0,0.0
170086625_637,10/06/2017,Non Aggravated Assault - Domestic,64130,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
170086639_637,10/06/2017,Non Aggravated Assault - Domestic,64124,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
170086647_315,10/06/2017,DUI,64128,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170086651_315,10/06/2017,DUI,64138,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170086659_388,10/06/2017,Trespassing,64106,388,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,2.0,0.0
170086659_392,10/06/2017,Non Aggravated Assault,64106,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,2.0,0.0
170086669_1,10/06/2017,Property Damage,64130,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
170086669_637,10/06/2017,Non Aggravated Assault - Domestic,64130,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
170086669_907,10/06/2017,Resisting an Officer,64130,907,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0
170086677_315,10/06/2017,DUI,64123,315,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086679_315,10/06/2017,DUI,64110,315,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086693_392,10/07/2017,Non Aggravated Assault,64105,392,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
170086694_392,10/06/2017,Non Aggravated Assault,64108,392,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,3.0,2.0,1.0
170086697_509,10/07/2017,Possession/Sale/Dist,64130,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170086708_392,10/07/2017,Non Aggravated Assault,64109,392,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
170086715_315,10/07/2017,DUI,64111,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170086720_315,10/07/2017,DUI,64129,315,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086729_315,10/07/2017,DUI,64130,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170086734_907,10/07/2017,Resisting an Officer,64108,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170086756_509,10/07/2017,Possession/Sale/Dist,64108,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086764_1,10/07/2017,Property Damage,64106,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0
170086764_462,10/07/2017,Burglary,64106,462,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0
170086783_1,10/07/2017,Property Damage,64131,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
170086798_392,10/07/2017,Non Aggravated Assault,64106,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
170086805_603,10/07/2017,Stealing Shoplifting,64155,603,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086855_509,10/07/2017,Possession/Sale/Dist,64128,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086857_603,10/07/2017,Stealing Shoplifting,64111,603,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170086859_509,10/07/2017,Possession/Sale/Dist,64130,509,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
170086859_609,10/07/2017,Possession of Drug E,64130,609,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
170086864_392,10/07/2017,Non Aggravated Assault,64114,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170086869_388,10/07/2017,Trespassing,64105,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
170086869_392,10/07/2017,Non Aggravated Assault,64105,392,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
170086869_509,10/07/2017,Possession/Sale/Dist,64105,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
170086869_693,10/07/2017,Disorderly Conduct,64105,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
170086873_907,10/07/2017,Resisting an Officer,64151,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170086875_388,10/07/2017,Trespassing,64123,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170086891_647,10/07/2017,Family Offense,64130,647,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170086900_637,10/07/2017,Non Aggravated Assault - Domestic,64114,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
170086905_388,10/07/2017,Trespassing,64123,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170086905_509,10/07/2017,Possession/Sale/Dist,64123,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170086905_609,10/07/2017,Possession of Drug E,64123,609,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170086909_693,10/07/2017,Disorderly Conduct,64127,693,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170086910_638,10/07/2017,Indecent Exposure,99999,638,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
170086917_693,10/07/2017,Disorderly Conduct,64111,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170086923_388,10/07/2017,Trespassing,64119,388,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086934_854,10/07/2017,Weapons Law Violatio,64131,854,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
170086944_315,10/08/2017,DUI,64127,315,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170086958_907,10/08/2017,Resisting an Officer,64110,907,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086960_907,10/07/2017,Resisting an Officer,64123,907,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086961_782,10/08/2017,Aggravated Assault,64131,782,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
170086962_693,10/08/2017,Disorderly Conduct,64111,693,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086966_693,10/08/2017,Disorderly Conduct,64111,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170086969_388,10/08/2017,Trespassing,64106,388,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170086973_693,10/08/2017,Disorderly Conduct,64127,693,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170086993_1,10/08/2017,Property Damage,64124,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087014_955,10/08/2017,Violation Full Order,64124,955,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
170087019_1,10/08/2017,Property Damage,64126,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0
170087021_462,10/07/2017,Burglary,64109,462,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
170087027_1,10/08/2017,Property Damage,64119,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
170087033_647,10/08/2017,Family Offense,64134,647,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087034_388,10/08/2017,Trespassing,64124,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087035_637,10/08/2017,Non Aggravated Assault - Domestic,64134,637,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
170087064_637,10/08/2017,Non Aggravated Assault - Domestic,64134,637,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0
170087082_693,10/08/2017,Disorderly Conduct,64111,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170087083_119,10/08/2017,Misc Violation,64127,119,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087089_388,10/08/2017,Trespassing,64105,388,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0
170087092_388,10/08/2017,Trespassing,64127,388,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087097_315,10/08/2017,DUI,64130,315,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170087114_509,10/08/2017,Possession/Sale/Dist,64128,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170087117_603,10/08/2017,Stealing Shoplifting,64155,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170087121_637,10/08/2017,Non Aggravated Assault - Domestic,64125,637,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
170087137_388,10/08/2017,Trespassing,64123,388,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170087137_693,10/08/2017,Disorderly Conduct,64123,693,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170087141_1,10/08/2017,Property Damage,64151,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0
170087141_392,10/08/2017,Non Aggravated Assault,64151,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0
170087142_693,10/08/2017,Disorderly Conduct,64127,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
170087145_146,10/08/2017,False Information,64108,146,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087147_392,10/08/2017,Non Aggravated Assault,64109,392,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
170087165_637,10/08/2017,Non Aggravated Assault - Domestic,64109,637,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
170087177_388,10/09/2017,Trespassing,64106,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087177_907,10/09/2017,Resisting an Officer,64106,907,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087183_1,10/09/2017,Property Damage,64131,1,0,0,4,2,2,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0
170087183_388,10/09/2017,Trespassing,64131,388,0,0,4,2,2,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0
170087226_509,10/09/2017,Possession/Sale/Dist,64108,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087233_509,10/09/2017,Possession/Sale/Dist,64109,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087282_637,10/09/2017,Non Aggravated Assault - Domestic,64132,637,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087285_512,10/09/2017,Stealing From Auto,64133,512,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1.0
170087285_782,10/09/2017,Aggravated Assault,64133,782,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1.0
170087285_887,10/09/2017,Aggravated Assault - Domestic,64133,887,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,1.0
170087306_603,10/09/2017,Stealing Shoplifting,64154,603,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087321_782,10/09/2017,Aggravated Assault,64130,782,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
170087347_388,10/09/2017,Trespassing,64137,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
170087354_392,10/09/2017,Non Aggravated Assault,64137,392,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170087361_603,10/09/2017,Stealing Shoplifting,64116,603,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087371_392,10/09/2017,Non Aggravated Assault,64106,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0
170087372_388,10/09/2017,Trespassing,64109,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087377_509,10/09/2017,Possession/Sale/Dist,64105,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087380_693,10/09/2017,Disorderly Conduct,64106,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170087388_509,10/09/2017,Possession/Sale/Dist,64128,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087388_693,10/09/2017,Disorderly Conduct,64128,693,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087394_392,10/09/2017,Non Aggravated Assault,64155,392,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0
170087401_1,10/09/2017,Property Damage,64108,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
170087402_388,10/09/2017,Trespassing,64108,388,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170087403_509,10/09/2017,Possession/Sale/Dist,64132,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087403_854,10/09/2017,Weapons Law Violatio,64132,854,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087413_637,10/09/2017,Non Aggravated Assault - Domestic,64111,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
170087434_637,10/10/2017,Non Aggravated Assault - Domestic,64111,637,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
170087438_907,10/10/2017,Resisting an Officer,64105,907,0,0,2,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
170087469_388,10/10/2017,Trespassing,64126,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
170087469_693,10/10/2017,Disorderly Conduct,64126,693,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
170087474_509,10/10/2017,Possession/Sale/Dist,64106,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
170087483_509,10/10/2017,Possession/Sale/Dist,64108,509,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087561_509,10/10/2017,Possession/Sale/Dist,64106,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087568_603,10/10/2017,Stealing Shoplifting,64109,603,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170087578_509,10/10/2017,Possession/Sale/Dist,64106,509,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087582_388,10/10/2017,Trespassing,64134,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
170087582_392,10/10/2017,Non Aggravated Assault,64134,392,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
170087592_887,10/10/2017,Aggravated Assault - Domestic,64134,887,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0
170087594_388,10/10/2017,Trespassing,64106,388,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087623_388,10/10/2017,Trespassing,64133,388,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170087623_603,10/10/2017,Stealing Shoplifting,64133,603,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170087668_392,10/10/2017,Non Aggravated Assault,64128,392,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087675_887,10/10/2017,Aggravated Assault - Domestic,64127,887,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
170087677_388,10/10/2017,Trespassing,64133,388,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087677_603,10/10/2017,Stealing Shoplifting,64133,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
170087702_146,10/10/2017,False Information,64110,146,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170087702_907,10/10/2017,Resisting an Officer,64110,907,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170087710_637,10/10/2017,Non Aggravated Assault - Domestic,99999,637,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0
170087720_312,10/10/2017,Violation Ex Parte Order,64134,312,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0
170087727_509,10/10/2017,Possession/Sale/Dist,64134,509,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0
170087732_388,10/10/2017,Trespassing,64145,388,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087732_603,10/10/2017,Stealing Shoplifting,64145,603,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087732_609,10/10/2017,Possession of Drug E,64145,609,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087756_392,10/11/2017,Non Aggravated Assault,64132,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
170087757_1,10/11/2017,Property Damage,64128,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
170087770_392,10/11/2017,Non Aggravated Assault,64109,392,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,2.0
170087770_637,10/11/2017,Non Aggravated Assault - Domestic,64109,637,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,0.0,2.0
170087821_609,10/11/2017,Possession of Drug E,64117,609,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170087883_1,10/11/2017,Property Damage,64110,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
170087883_388,10/11/2017,Trespassing,64110,388,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
170087883_782,10/11/2017,Aggravated Assault,64110,782,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0
170087937_637,10/11/2017,Non Aggravated Assault - Domestic,64119,637,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
170087938_1,10/11/2017,Property Damage,64123,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0
170087943_637,10/11/2017,Non Aggravated Assault - Domestic,64117,637,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0
170087949_1,10/11/2017,Property Damage,64109,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170087957_38,10/11/2017,Burglary - Residence,64134,38,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
170087957_388,10/11/2017,Trespassing,64134,388,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0
170087967_887,10/11/2017,Aggravated Assault - Domestic,64133,887,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0
170087997_509,10/11/2017,Possession/Sale/Dist,64131,509,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170088008_509,10/11/2017,Possession/Sale/Dist,64124,509,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
170088011_388,10/12/2017,Trespassing,64109,388,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170088013_315,10/12/2017,DUI,64130,315,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170088017_509,10/12/2017,Possession/Sale/Dist,64130,509,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
170088017_609,10/12/2017,Possession of Drug E,64130,609,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
170088024_315,10/12/2017,DUI,64130,315,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170088026_468,10/12/2017,Stealing All Other,64127,468,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0
170088073_603,10/12/2017,Stealing Shoplifting,64125,603,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170088075_907,10/12/2017,Resisting an Officer,64152,907,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
170088080_388,10/12/2017,Trespassing,64111,388,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
170088081_392,10/12/2017,Non Aggravated Assault,64106,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0
170088097_637,10/12/2017,Non Aggravated Assault - Domestic,99999,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0
170088103_637,10/12/2017,Non Aggravated Assault - Domestic,64138,637,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
170088110_782,10/12/2017,Aggravated Assault,64126,782,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0
170088138_392,10/08/2017,Non Aggravated Assault,64133,392,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
